掃描批次編號,掃描時間,發票號碼,發票日期,消費金額,店家編號,CRM專櫃編號,本次折抵車輛類型,User Code,Remark
20240919161929,2024-09-19T16:19:49.795219,AA10046680,20240919,150,ST0002,11111111Y8888,car,AB0000,
20240919170732,2024-09-19T17:08:05.470749,AA10046681,20240919,3980,ST0002,11111111Y8888,car,AA0000,
20240919170732,2024-09-19T17:08:05.472746,AA10046682,20240919,1111,ST0003,11111111Y8888,car,AA0000,
20240919170732,2024-09-19T17:08:05.472746,AA10046683,20240919,3080,ST0003,11111111Y8888,car,AA0000,
20240919170823,2024-09-19T17:08:57.048363,AA10046684,20240919,1090,ST0004,11111111Y8888,car,AA0000,
20240919170823,2024-09-19T17:08:57.050357,AA10046685,20240919,2068,ST0004,11111111Y8888,car,AA0000,
20240919171239,2024-09-19T17:13:13.272458,AA10046687,20240919,490,ST0001,11111111Y8888,car,AB0000,
20240919171239,2024-09-19T17:13:13.280436,AA10046686,20240919,555,ST0001,11111111Y8888,car,AB0000,
20240919171239,2024-09-19T17:13:13.280436,AA10046688,20240919,28,ST0002,11111111Y8888,car,AB0000,
